Date,Open,Open2,Close,Close2,Moving Average,Stochastic,Momentum,Subtracao,Commodity Channel Index
2016-11-16,26.6750,"26,674,999",27.4975,"27,497,499",27.1925,0.2616824386,-0.8250,0.3050,25140.2488
2016-11-17,27.4525,"27,452,499",27.4875,"27,487,499",27.1775,0.7999998505,-0.2675,0.3100,25758.1817
2016-11-18,27.4300,"27,430,000",27.5150,"27,514,999",27.1379,0.820115915,-0.2325,0.3771,23798.7649
2016-11-21,27.5300,"27,530,001",27.9325,"27,932,501",27.1086,1,0.5675,0.8239,21390.0373
2016-11-22,27.9875,"27,987,499",27.9500,"27,950,001",27.2493,1,0.8250,0.7007,20769.4428
2016-11-23,27.8400,"27,840,000",27.8075,"27,807,501",27.3696,1,1.5225,0.4379,19315.6892
2016-11-25,27.7825,"27,782,499",27.9475,"27,947,500",27.5668,0.8784649224,1.0300,0.3807,22494.1196
2016-11-28,27.8575,"27,857,500",27.8925,"27,892,500",27.7339,0.9945924558,0.4500,0.1586,23282.3513
2016-11-29,27.6950,"27,695,000",27.8650,"27,865,000",27.7904,0.8756740511,0.4050,0.0746,24400.9649
2016-11-30,27.9000,"27,900,000",27.6300,"27,629,999",27.8443,0.8045963007,0.3500,0.2143,26396.4897
2016-12-01,27.5925,"27,592,501",27.3725,"27,372,499",27.8607,0,-0.3025,0.4882,27953.3671
2016-12-02,27.2925,"27,292,500",27.4750,"27,475,000",27.7807,0,-0.5775,0.3057,31684.6624
2016-12-05,27.5000,"27,500,000",27.2775,"27,277,500",27.7129,0.1782622987,-0.3325,0.4354,37667.8957
2016-12-06,27.3750,"27,375,000",27.4875,"27,487,499",27.6371,0,-0.6700,0.1496,37610.6504
2016-12-07,27.3150,"27,315,001",27.7575,"27,757,500",27.5714,0.3414617886,-0.4050,0.1861,42268.2131
2016-12-08,27.7150,"27,715,000",28.0300,"28,030,001",27.5521,0.8170212766,-0.1075,0.4779,41612.0973
2016-12-09,28.0775,"28,077,499",28.4875,"28,487,499",27.5757,1,0.4000,0.9118,34207.7720
2016-12-12,28.3225,"28,322,500",28.3250,"28,325,001",27.6982,1,1.1150,0.6268,26248.4924
2016-12-13,28.4600,"28,459,999",28.7975,"28,797,501",27.8343,0.8657040212,0.8500,0.9632,25195.7728
2016-12-14,28.7600,"28,760,000",28.7975,"28,797,501",28.0232,1,1.5200,0.7743,20919.9930
2016-12-15,28.8450,"28,844,999",28.9550,"28,955,000",28.2404,1,1.3100,0.7146,19334.9167
2016-12-16,29.1175,"29,117,500",28.9925,"28,992,500",28.4500,1,1.1975,0.5425,17114.0805
2016-12-19,28.9500,"28,950,001",29.1600,"29,160,000",28.6264,1,0.9625,0.5336,15995.3719
2016-12-20,29.1850,"29,184,999",29.2375,"29,237,499",28.7879,1,0.6725,0.4496,15908.7013
2016-12-21,29.2000,"29,200,001",29.2650,"29,264,999",28.8950,1,0.9125,0.3700,17570.5241
2016-12-22,29.0875,"29,087,500",29.0725,"29,072,500",29.0293,1,0.4675,0.0432,18694.7345
2016-12-23,28.8975,"28,897,499",29.1300,"29,129,999",29.0686,0.5882356716,0.2750,0.0614,23744.2997
2016-12-27,29.1300,"29,129,999",29.3150,"29,315,001",29.1161,0.5645147242,0.1750,0.1989,30027.6744
2016-12-28,29.3800,"29,379,999",29.1900,"29,190,001",29.1675,1,0.3225,0.0225,37134.3772
2016-12-29,29.1125,"29,112,499",29.1825,"29,182,501",29.1957,0.4845382081,0.0300,0.0132,48680.2541
2016-12-30,29.1625,"29,162,500",28.9550,"28,955,000",29.1989,0.4536105006,-0.0550,0.2439,70545.4443
2017-01-03,28.9500,"28,950,001",29.0375,"29,037,500",29.1586,0,-0.3100,0.1211,85651.3069
2017-01-04,28.9625,"28,962,500",29.0050,"29,004,999",29.1261,0.2291660301,-0.0350,0.1211,115795.1949
2017-01-05,28.9800,"28,980,000",29.1525,"29,152,500",29.1164,0.1388857253,-0.1250,0.0361,104233.8702
2017-01-06,29.1950,"29,195,000",29.4775,"29,477,501",29.1196,0.5486095872,-0.1625,0.3579,107738.1502
2017-01-09,29.4875,"29,487,499",29.7475,"29,747,499",29.1429,1,0.2875,0.6046,89110.5568
2017-01-10,29.6925,"29,692,499",29.7775,"29,777,500",29.2225,1,0.5650,0.5550,54626.7204
2017-01-11,29.6850,"29,684,999",29.9375,"29,937,500",29.3075,1,0.8225,0.6300,40233.0097
2017-01-12,29.7250,"29,725,000",29.8125,"29,812,500",29.4479,1,0.9000,0.3646,33991.6250
2017-01-13,29.7775,"29,777,500",29.7600,"29,760,000",29.5586,0.8659518864,0.8075,0.2014,31006.0375
2017-01-17,29.5850,"29,584,999",30.0000,"30,000,000",29.6664,0.7738853503,0.6075,0.3336,30209.7447
2017-01-18,30.0000,"30,000,000",29.9975,"29,997,499",29.7875,1,0.5225,0.2100,27371.5437
2017-01-19,29.8500,"29,850,000",29.9450,"29,945,000",29.8618,0.9900950887,0.2500,0.0832,28839.1904
2017-01-20,30.1125,"30,112,499",30.0000,"30,000,000",29.8900,0.7708333333,0.1675,0.1100,35196.3994
2017-01-23,30.0000,"30,000,000",30.0200,"30,020,000",29.9218,1,0.0625,0.0982,43345.6793
2017-01-24,29.8875,"29,887,501",29.9925,"29,992,500",29.9336,1,0.2075,0.0589,59821.3670
2017-01-25,30.1050,"30,105,000",30.4700,"30,469,999",29.9593,0.8942307692,0.2325,0.5107,76583.2506
2017-01-26,30.4175,"30,417,500",30.4850,"30,485,001",30.0607,1,0.4700,0.4243,59922.7535
2017-01-27,30.5350,"30,535,000",30.4875,"30,487,499",30.1300,1,0.4875,0.3575,56417.2860
2017-01-30,30.2325,"30,232,500",30.4075,"30,407,499",30.2000,1,0.5425,0.2075,51471.2952
2017-01-31,30.2875,"30,287,500",30.3375,"30,337,500",30.2661,0.8383835119,0.4075,0.0714,47955.9646
2017-02-01,31.7575,"31,757,500",32.1875,"32,187,500",30.3143,0.696971105,0.3175,1.8732,49104.1521
2017-02-02,31.9950,"31,995,001",32.1325,"32,132,500",30.6239,1,2.1950,1.5086,24474.1730
2017-02-03,32.0775,"32,077,499",32.2700,"32,270,000",30.9296,0.9702702703,1.6625,1.3404,17484.2035
2017-02-06,32.2825,"32,282,501",32.5725,"32,572,498",31.1868,1,1.7850,1.3857,15100.3192
2017-02-07,32.6350,"32,634,998",32.8825,"32,882,500",31.4850,1,2.0850,1.3975,13071.5147
2017-02-08,32.8375,"32,837,502",33.0100,"33,009,998",31.8271,1,2.4750,1.1829,11448.1936
2017-02-09,32.9125,"32,912,498",33.1050,"33,105,000",32.1989,1,2.6725,0.9061,10292.3164
2017-02-10,33.1150,"33,115,002",33.0300,"33,029,999",32.5943,1,0.9175,0.4357,9512.3300
2017-02-13,33.2700,"33,270,000",33.3225,"33,322,498",32.7146,0.9228781491,0.8975,0.6079,11230.0390
2017-02-14,33.3675,"33,367,500",33.7550,"33,755,001",32.8846,1,1.0525,0.8704,12689.6552
2017-02-15,33.8800,"33,880,001",33.8775,"33,877,499",33.0968,1,1.1825,0.7807,13656.0639
2017-02-16,33.9175,"33,917,500",33.8375,"33,837,502",33.2832,1,0.9950,0.5543,15077.1599
2017-02-17,33.7750,"33,775,002",33.9300,"33,930,000",33.4196,0.9538940013,0.8275,0.5104,17530.4366
2017-02-21,34.0575,"34,057,499",34.1750,"34,174,999",33.5511,1,0.8250,0.6239,20136.2766
2017-02-22,34.1075,"34,107,498",34.2775,"34,277,500",33.7039,1,1.1450,0.5736,21530.0783
2017-02-23,34.3450,"34,345,001",34.1325,"34,132,500",33.8821,1,0.9550,0.2504,20983.9493
2017-02-24,33.9775,"33,977,501",34.1650,"34,165,001",33.9979,0.7224875072,0.3775,0.1671,22863.5193
2017-02-27,34.2850,"34,285,000",34.2325,"34,232,498",34.0564,0.7443192924,0.2875,0.1761,27557.2439
2017-02-28,34.2700,"34,270,000",34.2475,"34,247,501",34.1071,0.8977222624,0.3950,0.1404,33441.7041
2017-03-01,34.4725,"34,472,500",34.9475,"34,947,498",34.1657,0.9136719424,0.3175,0.7818,39177.8895
2017-03-02,35.0000,"35,000,000",34.7400,"34,740,002",34.3111,1,0.7725,0.4289,35408.5891
2017-03-03,34.6950,"34,695,000",34.9450,"34,945,000",34.3918,0.7454030562,0.4625,0.5532,38240.1820
2017-03-06,34.8425,"34,842,499",34.8350,"34,834,999",34.4871,0.9969349618,0.8125,0.3479,38658.7294
2017-03-07,34.7650,"34,764,999",34.8800,"34,880,001",34.5875,0.8562307587,0.6700,0.2925,37314.7204
2017-03-08,34.7375,"34,737,499",34.7500,"34,750,000",34.6896,0.9055986014,0.6475,0.0604,35700.5568
2017-03-09,34.6850,"34,685,001",34.6700,"34,669,998",34.7636,0.7178587908,0.5025,0.0936,37365.8084
2017-03-10,34.8125,"34,812,500",34.7850,"34,785,000",34.8239,0,-0.2775,0.0389,38115.2140
2017-03-13,34.7125,"34,712,502",34.8000,"34,799,999",34.8007,0.4181860496,0.0450,0.0007,53676.3551
2017-03-14,34.8250,"34,825,001",34.7475,"34,747,501",34.8093,0.4727274711,-0.1450,0.0618,70263.6916
2017-03-15,34.8525,"34,852,501",35.1150,"35,115,002",34.7811,0.3690566325,-0.0875,0.3339,108725.3094
2017-03-16,35.1800,"35,180,000",35.1725,"35,172,501",34.8211,1,0.2350,0.3514,110569.3208
2017-03-17,35.2500,"35,250,000",34.9975,"34,997,501",34.8629,1,0.4225,0.1346,103767.4379
2017-03-20,35.1000,"35,099,998",35.3650,"35,365,002",34.8982,0.6517433727,0.3275,0.4668,96270.4219
2017-03-21,35.5275,"35,527,500",34.9600,"34,959,999",34.9975,1,0.5800,0.0375,70588.9937
2017-03-22,34.9625,"34,962,502",35.3550,"35,355,000",35.0225,0.3441257585,0.1600,0.3325,70712.0761
2017-03-23,35.3150,"35,314,999",35.2300,"35,230,000",35.1018,0.9838024554,0.6075,0.1282,57189.7626
2017-03-24,35.3750,"35,375,000",35.1600,"35,160,000",35.1707,0.6666641975,0.1150,0.0107,55169.5636
2017-03-27,34.8475,"34,847,500",35.2200,"35,220,001",35.1771,0.4938259717,-0.0125,0.0429,67380.3977
2017-03-28,35.2275,"35,227,501",35.9500,"35,950,001",35.1839,0.6419754915,0.2225,0.7661,85426.1420
2017-03-29,35.9200,"35,919,998",36.0300,"36,029,999",35.3200,1,0.5850,0.7100,55414.8899
2017-03-30,36.0475,"36,047,501",35.9825,"35,982,498",35.4150,1,1.0700,0.5675,48899.8771
2017-03-31,35.9300,"35,930,000",35.9150,"35,915,001",35.5611,0.9454010867,0.6275,0.3539,38927.5540
2017-04-03,35.9275,"35,927,502",35.9250,"35,924,999",35.6411,0.8678182389,0.6850,0.2839,38690.9636
2017-04-04,35.8125,"35,812,500",36.1925,"36,192,501",35.7404,0.8793102061,0.7650,0.4521,36589.7813
2017-04-05,36.0550,"36,055,000",36.0050,"36,005,001",35.8879,1,0.9725,0.1171,31634.9099
2017-04-06,36.0725,"36,072,498",35.9150,"35,915,001",36.0000,0.3243243243,0.0550,0.0850,31008.5750
2017-04-07,35.9325,"35,932,499",35.8350,"35,834,999",35.9950,0,-0.1150,0.1600,39221.8256
2017-04-10,35.9000,"35,900,002",35.7925,"35,792,500",35.9671,0,-0.1475,0.1746,49864.2547
2017-04-11,35.7350,"35,735,001",35.4075,"35,407,501",35.9400,0,-0.1225,0.5325,61859.3208
2017-04-12,35.4000,"35,400,002",35.4500,"35,450,001",35.8675,0,-0.5175,0.4175,55628.3156
2017-04-13,35.4775,"35,477,501",35.2625,"35,262,501",35.7996,0.05414012739,-0.7425,0.5371,51698.1214
2017-04-17,35.3700,"35,369,999",35.4575,"35,457,500",35.6668,0,-0.7425,0.2093,49343.1662
2017-04-18,35.3525,"35,352,501",35.3000,"35,299,999",35.5886,0.2988490421,-0.4575,0.2886,47091.0672
2017-04-19,35.4700,"35,470,001",35.1700,"35,169,998",35.5007,0.06549891877,-0.5350,0.3307,42852.2654
2017-04-20,35.3050,"35,305,000",35.6100,"35,610,001",35.4057,0,-0.6225,0.2043,39807.9084
2017-04-21,35.6100,"35,610,001",35.5675,"35,567,501",35.3796,1,0.2025,0.1879,39310.6632
2017-04-24,35.8750,"35,875,000",35.9100,"35,910,000",35.4025,0.9034097495,0.1175,0.5075,45568.0482
2017-04-25,35.9775,"35,977,501",36.1325,"36,132,500",35.4682,1,0.6475,0.6643,43838.8986
2017-04-26,36.1175,"36,117,500",35.9200,"35,919,998",35.5925,1,0.6750,0.3275,41654.6523
2017-04-27,35.9800,"35,980,000",35.9475,"35,947,498",35.6586,0.7792191601,0.6200,0.2889,39767.1145
2017-04-28,36.0225,"36,022,499",35.9125,"35,912,498",35.7511,0.8077905293,0.7775,0.1614,39864.6491
2017-05-01,36.2750,"36,275,002",36.6450,"36,645,000",35.8571,0.61061524,0.3025,0.7879,42873.3221
2017-05-02,36.8850,"36,884,998",36.8775,"36,877,499",36.0050,1,1.0775,0.8725,34462.1583
2017-05-03,36.3975,"36,397,499",36.7650,"36,764,999",36.1921,1,0.9675,0.5729,28071.5040
2017-05-04,36.6300,"36,630,001",36.6325,"36,632,500",36.3143,0.8834198099,0.6325,0.3182,27665.3722
2017-05-05,36.6900,"36,689,999",37.2400,"37,240,002",36.3857,0.746115289,0.7125,0.8543,30601.1891
2017-05-08,37.2575,"37,257,500",38.2525,"38,252,499",36.5743,1,1.2925,1.6782,26557.5881
2017-05-09,38.4675,"38,467,499",38.4975,"38,497,501",36.9036,1,2.3400,1.5939,19699.3155
2017-05-10,38.4075,"38,407,501",38.3150,"38,314,999",37.2729,1,1.8525,1.0421,15628.3536
2017-05-11,38.1125,"38,112,499",38.4875,"38,487,499",37.5114,0.9021437522,1.4375,0.9761,15151.4389
2017-05-12,38.6750,"38,674,999",39.0250,"39,025,002",37.7414,0.9946370002,1.7225,1.2836,15019.9317
2017-05-15,39.0025,"39,002,499",38.9250,"38,924,999",38.0643,1,2.3925,0.8607,13758.5886
2017-05-16,38.9850,"38,985,001",38.8675,"38,867,500",38.3918,0.9439759104,1.6850,0.4757,12968.7400
2017-05-17,38.4000,"38,400,002",37.5625,"37,562,500",38.6243,0.7961147076,0.6150,1.0618,13671.6964
2017-05-18,37.8175,"37,817,501",38.1350,"38,134,998",38.5257,0,-0.9350,0.3907,14789.2863
2017-05-19,38.3450,"38,345,001",38.2650,"38,264,999",38.4739,0.3914510886,-0.1800,0.2089,17687.0858
2017-05-22,38.5000,"38,500,000",38.4975,"38,497,501",38.4668,0.4803405397,-0.2225,0.0307,20486.3437
2017-05-23,38.7250,"38,724,998",38.4500,"38,450,001",38.4682,0.6393160488,-0.5275,0.0182,24978.5058
2017-05-24,38.4600,"38,459,999",38.3350,"38,334,999",38.3861,0.6513773588,-0.4750,0.0511,35276.8340
2017-05-25,38.4325,"38,432,499",38.4675,"38,467,499",38.3018,0.5919532567,-0.5325,0.1657,47938.3073
2017-05-26,38.5000,"38,500,000",38.4025,"38,402,500",38.2446,0.9679123338,0.9050,0.1579,55566.6372
2017-05-30,38.3550,"38,355,000",38.4175,"38,417,500",38.3646,0.7379304447,0.2675,0.0529,104983.5361
2017-05-31,38.4925,"38,492,500",38.1900,"38,189,999",38.4050,0.6559126373,0.1525,0.2150,156901.7435
2017-06-01,38.2925,"38,292,500",38.2950,"38,294,998",38.3943,0,-0.3075,0.0993,155480.5414
2017-06-02,38.3950,"38,395,000",38.8625,"38,862,499",38.3654,0.3783747748,-0.1550,0.4971,141345.5989
2017-06-05,38.5850,"38,584,999",38.4825,"38,482,498",38.4243,1,0.5275,0.0582,86839.3281
2017-06-06,38.4750,"38,474,998",38.6125,"38,612,499",38.4454,0.4349427509,0.0150,0.1671,86389.0172
2017-06-07,38.7550,"38,755,001",38.8425,"38,842,499",38.4661,0.6282527881,0.2100,0.3764,86336.5327
2017-06-08,38.8125,"38,812,500",38.7475,"38,747,501",38.5289,0.970260223,0.4250,0.2186,73585.0103
2017-06-09,38.7975,"38,797,501",37.2450,"37,244,999",38.5761,0.8289992565,0.5575,1.3311,66192.9926
2017-06-12,36.4350,"36,435,001",36.3550,"36,355,000",38.4411,0,-1.0500,2.0861,39170.4868
2017-06-13,36.7900,"36,790,001",36.6475,"36,647,499",38.1639,0,-2.5075,1.5164,22569.6026
2017-06-14,36.8750,"36,875,000",36.2900,"36,290,001",37.8475,0.117587585,-1.8350,1.5575,18417.5023
2017-06-15,35.8300,"35,830,002",36.0725,"36,072,498",37.5343,0,-2.3225,1.4618,14489.5765
2017-06-16,35.9450,"35,945,000",35.5675,"35,567,501",37.1714,0,-2.7700,1.6039,12176.1489
2017-06-19,35.9150,"35,915,001",36.5850,"36,584,999",36.7036,0,-3.1800,0.1186,10513.1708
2017-06-20,36.7175,"36,717,499",36.2525,"36,252,499",36.3946,0.606556908,-0.6600,0.1421,10532.4290
2017-06-21,36.3800,"36,380,001",36.4675,"36,467,499",36.2529,0.634258582,-0.1025,0.2146,11961.2163
2017-06-22,36.4425,"36,442,501",36.4075,"36,407,501",36.2689,0.8333330247,-0.1800,0.1386,15351.9279
2017-06-23,36.2825,"36,282,501",36.5700,"36,570,000",36.2346,0.8255544483,0.1175,0.3354,19372.5821
2017-06-26,36.7925,"36,792,500",36.4550,"36,455,002",36.2746,0.9852589391,0.4975,0.1804,25297.3656
2017-06-27,36.2525,"36,252,499",35.9325,"35,932,499",36.3293,0.8722385695,0.8875,0.3968,37212.0740
2017-06-28,36.1225,"36,122,501",36.4575,"36,457,500",36.3814,0,-0.6525,0.0761,66735.8971
2017-06-29,36.1775,"36,177,502",35.9200,"35,919,998",36.3632,0.8235296886,0.2050,0.4432,68612.8832
2017-06-30,36.1125,"36,112,499",36.0050,"36,005,001",36.3157,0,-0.5475,0.3107,56965.6027
2017-07-03,36.2200,"36,220,001",35.8750,"35,875,000",36.2496,0.1307734438,-0.4025,0.3746,53957.8944
2017-07-05,35.9225,"35,922,501",36.0225,"36,022,499",36.1736,0,-0.6950,0.1511,47840.7777
2017-07-06,35.7550,"35,755,001",35.6825,"35,682,499",36.0954,0.2532171674,-0.4325,0.4129,52288.7587
2017-07-07,35.7250,"35,724,998",36.0450,"36,044,998",35.9850,0,-0.2500,0.0600,46531.7262
2017-07-10,36.0275,"36,027,500",36.2650,"36,264,999",36.0011,0.4677400416,-0.4125,0.2639,55126.5922
2017-07-11,36.1825,"36,182,499",36.3825,"36,382,500",35.9736,1,0.3450,0.4089,49952.6450
2017-07-12,36.4675,"36,467,499",36.4350,"36,435,001",36.0396,1,0.3775,0.3954,50910.0532
2017-07-13,36.3750,"36,375,000",36.9425,"36,942,501",36.1011,1,0.5600,0.8414,48908.2467
2017-07-14,36.9925,"36,992,500",37.2600,"37,259,998",36.2536,1,0.9200,1.0064,40065.9053
2017-07-17,37.2050,"37,205,002",37.3900,"37,389,999",36.4304,1,1.5775,0.9596,30099.4692
2017-07-18,37.3000,"37,299,999",37.5200,"37,520,000",36.6743,1,1.3450,0.8457,26091.3226
2017-07-19,37.6200,"37,619,999",37.7550,"37,755,001",36.8850,1,1.2550,0.8700,21874.3009
2017-07-20,37.8750,"37,875,000",37.5850,"37,584,999",37.0979,1,1.3725,0.4871,19497.6865
2017-07-21,37.4975,"37,497,501",37.5675,"37,567,501",37.2696,0.8712106061,1.1500,0.2979,19304.5647
2017-07-24,37.6450,"37,645,000",38.0225,"38,022,499",37.4314,0.7692307692,0.6250,0.5911,19744.4871
2017-07-25,37.9500,"37,950,001",38.1850,"38,185,001",37.5857,1,0.7625,0.5993,20807.2339
2017-07-26,38.3375,"38,337,502",38.3650,"38,365,002",37.7179,1,0.7950,0.6471,22708.3293
2017-07-27,38.4375,"38,437,500",37.6400,"37,639,999",37.8571,1,0.8450,0.2171,24433.9912
2017-07-28,37.4725,"37,472,500",37.3750,"37,375,000",37.8743,0.09090646908,-0.1150,0.4993,28587.0769
2017-07-31,37.4750,"37,474,998",37.1825,"37,182,499",37.8200,0,-0.2100,0.6375,31715.5212
2017-08-01,37.2750,"37,275,002",37.5125,"37,512,501",37.7625,0,-0.3850,0.2500,30302.7066
2017-08-02,39.8200,"39,820,000",39.2850,"39,285,000",37.7546,0.2790707508,-0.5100,1.5304,30717.7260
2017-08-03,39.2625,"39,262,501",38.8925,"38,892,502",37.9350,1,1.1000,0.9575,24246.7017
2017-08-04,39.0175,"39,017,502",39.0975,"39,097,500",38.0361,0.8133185192,0.5275,1.0614,22473.6192
2017-08-07,39.2650,"39,264,999",39.7025,"39,702,499",38.1407,0.9108204943,1.4575,1.5618,20723.7521
2017-08-08,39.6500,"39,650,002",40.0200,"40,020,000",38.4354,1,2.3275,1.5846,16562.2279
2017-08-09,39.8150,"39,814,999",40.2650,"40,264,999",38.8132,1,2.8375,1.4518,14331.2577
2017-08-10,39.9750,"39,974,998",38.8300,"38,830,002",39.2536,1,2.7525,0.4236,13088.4226
2017-08-11,39.1500,"39,150,002",39.3700,"39,369,999",39.4418,0,-0.4550,0.0718,12884.8584
2017-08-14,39.8300,"39,830,002",39.9625,"39,962,502",39.4539,0.3763053163,0.4775,0.5086,15531.9546
2017-08-15,40.1650,"40,165,001",40.4000,"40,400,002",39.6068,0.7892002562,0.8650,0.7932,16642.5809
2017-08-16,40.4850,"40,485,001",40.2375,"40,237,499",39.7929,1,0.6975,0.4446,17422.0120
2017-08-17,40.1300,"40,130,001",39.4650,"39,465,000",39.8693,0.8964949045,0.2175,0.4043,21149.9545
2017-08-18,39.4650,"39,465,000",39.3750,"39,375,000",39.7900,0.4044573248,-0.8000,0.4150,27187.8619
2017-08-21,39.3750,"39,375,000",39.3025,"39,302,502",39.6629,0.3471324841,0.5450,0.3604,36280.0774
2017-08-22,39.5575,"39,557,499",39.9450,"39,945,000",39.7304,0,-0.0675,0.2146,37108.1359
2017-08-23,39.7675,"39,767,502",39.9950,"39,994,999",39.8125,0.58541959,-0.0175,0.1825,35493.5060
2017-08-24,40.1075,"40,107,498",39.8175,"39,817,501",39.8171,0.6309767654,-0.4050,0.0004,39610.0332
2017-08-25,39.9125,"39,912,498",39.9650,"39,965,000",39.7339,0.5508028368,-0.4200,0.2311,55028.1843
2017-08-28,40.0350,"40,035,000",40.3675,"40,367,500",39.6950,0.9566799567,0.5000,0.6725,61467.3505
2017-08-29,40.0250,"40,025,002",40.7275,"40,727,501",39.8239,1,0.9925,0.9036,53701.4196
2017-08-30,40.9500,"40,950,001",40.8375,"40,837,502",40.0171,1,1.4250,0.8204,43683.4775
2017-08-31,40.9100,"40,910,000",41.0000,"41,000,000",40.2364,1,0.8925,0.7636,37243.6332
2017-09-01,41.2000,"41,200,001",41.0125,"41,012,501",40.3871,1,1.0050,0.6254,31641.3676
2017-09-05,40.9375,"40,937,500",40.5200,"40,520,000",40.5325,1,1.1950,0.0125,28254.1647
2017-09-06,40.6775,"40,677,502",40.4775,"40,477,501",40.6329,0.5298324298,0.5550,0.1554,28238.7545
2017-09-07,40.5225,"40,522,499",40.3150,"40,314,999",40.7061,0.1705439216,0.1100,0.3911,28831.4581
2017-09-08,40.2150,"40,215,000",39.6575,"39,657,501",40.6986,0,-0.4125,1.0411,31035.5432
2017-09-11,40.1250,"40,125,000",40.3750,"40,375,000",40.5457,0,-1.1800,0.1707,29802.9374
2017-09-12,40.6525,"40,652,500",40.2150,"40,215,000",40.4796,0.5295195572,-0.6250,0.2646,35872.0665
2017-09-13,39.9675,"39,967,499",39.9125,"39,912,498",40.3675,0.4114383764,-0.7975,0.4550,42480.6504
2017-09-14,39.7475,"39,747,501",39.5700,"39,570,000",40.2104,0.2956490384,-0.6075,0.6404,45209.8956
2017-09-15,39.6175,"39,617,500",39.9700,"39,970,001",40.0746,0,-0.9075,0.1046,35984.9743
2017-09-18,40.0275,"40,027,500",39.6675,"39,667,500",40.0021,0.4968956522,-0.3450,0.3346,36513.7359
2017-09-19,39.8775,"39,877,499",39.6825,"39,682,499",39.9096,0.1211180124,0.0100,0.2271,37112.0231
2017-09-20,39.4750,"39,474,998",39.0175,"39,017,502",39.9132,0.1397503106,-0.6925,0.8957,50864.6312
2017-09-21,38.9500,"38,950,001",38.3475,"38,347,500",39.7193,0,-1.1975,1.3718,38059.0583
2017-09-22,37.8850,"37,884,998",37.9725,"37,972,500",39.4525,0,-1.5650,1.4800,27416.0284
2017-09-25,37.4975,"37,497,501",37.6375,"37,637,501",39.1754,0,-1.5975,1.5379,21702.5839
2017-09-26,37.9450,"37,945,000",38.2850,"38,285,000",38.8993,0,-2.3325,0.6143,18300.0643
2017-09-27,38.4500,"38,450,001",38.5575,"38,557,499",38.6586,0.3166257375,-1.3825,0.1011,16752.3371
2017-09-28,38.4725,"38,472,500",38.3200,"38,320,000",38.5000,0.4498772126,-1.1250,0.1800,17309.3253
2017-09-29,38.3025,"38,302,502",38.5300,"38,529,999",38.3054,0.4945641344,-0.6975,0.2246,17353.1756
2017-10-02,38.5650,"38,564,999",38.4525,"38,452,499",38.2357,0.9701086307,0.1825,0.2168,19431.3870
2017-10-03,38.5025,"38,502,499",38.6200,"38,619,999",38.2507,0.8858693171,0.4800,0.3693,24594.9042
2017-10-04,38.4075,"38,407,501",38.3700,"38,369,999",38.3432,1,0.9825,0.0268,33095.9986
2017-10-05,38.5450,"38,544,998",38.8475,"38,847,500",38.4479,0.2537291156,0.0850,0.3996,62125.1995
2017-10-06,38.7425,"38,742,500",38.8250,"38,825,001",38.5282,1,0.2900,0.2968,71056.5632
2017-10-09,38.9525,"38,952,499",38.9600,"38,959,999",38.5664,0.9573478673,0.5050,0.3936,63004.9902
2017-10-10,39.0150,"39,014,999",38.9750,"38,974,998",38.6579,1,0.4300,0.3171,56156.7246
2017-10-11,38.9925,"38,992,500",39.1375,"39,137,501",38.7214,1,0.5225,0.4161,53673.3119
2017-10-12,39.0875,"39,087,502",39.0000,"39,000,000",38.8193,1,0.5175,0.1807,48977.0002
2017-10-13,39.1825,"39,182,499",39.2475,"39,247,501",38.8736,0.8208460695,0.6300,0.3739,53599.8061
2017-10-16,39.4750,"39,474,998",39.9700,"39,970,001",38.9989,1,0.4000,0.9711,45922.3647
2017-10-17,39.9450,"39,945,000",40.1175,"40,117,500",39.1593,1,1.1450,0.9582,37177.0852
2017-10-18,40.1050,"40,105,000",39.9400,"39,939,999",39.3439,1,1.1575,0.5961,30510.0104
2017-10-19,39.1875,"39,187,500",38.9950,"38,994,999",39.4839,0.8446383464,0.9650,0.4889,28992.5868
2017-10-20,39.1525,"39,152,500",39.0625,"39,062,500",39.4868,0,-0.1425,0.4243,27744.7632
2017-10-23,39.2225,"39,222,500",39.0425,"39,042,500",39.4761,0.06013446759,0.0625,0.4336,27680.1887
